,id,user,lat,long,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_upload_minute,date_upload_hour,date_upload_day,date_upload_month,date_upload_year
116317,8158330857,40745949@N02,45.731149,4.948609,7.0,17,5,10,2012,36,18,5.0,11,2012.0
116318,8158361948,40745949@N02,45.731149,4.948609,7.0,17,5,10,2012,36,18,5.0,11,2012.0
116319,8158361762,40745949@N02,45.731149,4.948609,40.0,12,3,10,2012,36,18,5.0,11,2012.0
116320,8158361562,40745949@N02,45.731149,4.948609,5.0,13,3,10,2012,36,18,5.0,11,2012.0
116321,8158330081,40745949@N02,45.731149,4.948609,5.0,11,3,10,2012,36,18,5.0,11,2012.0
116322,8158352430,40745949@N02,45.731149,4.948609,50.0,13,1,11,2012,34,18,5.0,11,2012.0
116323,8158320503,40745949@N02,45.731149,4.948609,52.0,13,1,11,2012,34,18,5.0,11,2012.0
116324,8158320275,40745949@N02,45.731149,4.948609,47.0,13,1,11,2012,34,18,5.0,11,2012.0
116325,8158351700,40745949@N02,45.731149,4.948609,30.0,14,1,11,2012,34,18,5.0,11,2012.0
116326,8158351458,40745949@N02,45.731149,4.948609,20.0,14,1,11,2012,34,18,5.0,11,2012.0
116327,8158319265,40745949@N02,45.731149,4.948609,14.0,14,1,11,2012,34,18,5.0,11,2012.0
116328,8158350060,40745949@N02,45.731149,4.948609,2.0,14,1,11,2012,34,18,5.0,11,2012.0
116329,8158318033,40745949@N02,45.731149,4.948609,47.0,13,4,10,2012,34,18,5.0,11,2012.0
116330,8158317847,40745949@N02,45.731149,4.948609,24.0,15,3,10,2012,34,18,5.0,11,2012.0
116331,8158349364,40745949@N02,45.731149,4.948609,24.0,15,3,10,2012,34,18,5.0,11,2012.0
116332,8158317289,40745949@N02,45.731149,4.948609,30.0,15,3,10,2012,34,18,5.0,11,2012.0
116333,8158348972,40745949@N02,45.731149,4.948609,5.0,16,3,10,2012,34,18,5.0,11,2012.0
116334,8158348726,40745949@N02,45.731149,4.948609,17.0,15,3,10,2012,34,18,5.0,11,2012.0
116335,8158348508,40745949@N02,45.731149,4.948609,3.0,16,3,10,2012,34,18,5.0,11,2012.0
116336,8158348202,40745949@N02,45.731149,4.948609,3.0,16,3,10,2012,34,18,5.0,11,2012.0
116337,8158347994,40745949@N02,45.731149,4.948609,3.0,16,3,10,2012,34,18,5.0,11,2012.0
116338,8158315801,40745949@N02,45.731149,4.948609,58.0,15,3,10,2012,34,18,5.0,11,2012.0
116339,8158347506,40745949@N02,45.731149,4.948609,57.0,15,3,10,2012,34,18,5.0,11,2012.0
116340,8158315283,40745949@N02,45.731149,4.948609,31.0,15,3,10,2012,34,18,5.0,11,2012.0
116341,8158346812,40745949@N02,45.731149,4.948609,31.0,15,3,10,2012,34,18,5.0,11,2012.0
116342,8158314161,40745949@N02,45.731149,4.948609,4.0,16,3,10,2012,34,18,5.0,11,2012.0
116343,8158345474,40745949@N02,45.731149,4.948609,49.0,13,1,11,2012,34,18,5.0,11,2012.0
116344,8158344934,40745949@N02,45.731149,4.948609,57.0,13,4,10,2012,34,18,5.0,11,2012.0
116345,8158344812,40745949@N02,45.731149,4.948609,16.0,14,1,11,2012,34,18,5.0,11,2012.0
116346,8158344252,40745949@N02,45.731149,4.948609,12.0,14,1,11,2012,34,18,5.0,11,2012.0
116347,8158311909,40745949@N02,45.731149,4.948609,49.0,13,1,11,2012,34,18,5.0,11,2012.0
116348,8158311629,40745949@N02,45.731149,4.948609,12.0,14,1,11,2012,34,18,5.0,11,2012.0
116349,8158343496,40745949@N02,45.731149,4.948609,16.0,14,1,11,2012,34,18,5.0,11,2012.0
116350,8158311331,40745949@N02,45.731149,4.948609,30.0,13,1,11,2012,34,18,5.0,11,2012.0
116351,8158311179,40745949@N02,45.731149,4.948609,17.0,14,4,10,2012,34,18,5.0,11,2012.0
116352,8158342960,40745949@N02,45.731149,4.948609,33.0,13,3,10,2012,34,18,5.0,11,2012.0
116353,8158310813,40745949@N02,45.731149,4.948609,49.0,14,3,10,2012,34,18,5.0,11,2012.0
116354,8158342508,40745949@N02,45.731149,4.948609,49.0,13,1,11,2012,34,18,5.0,11,2012.0
116355,8158342178,40745949@N02,45.731149,4.948609,19.0,14,4,10,2012,34,18,5.0,11,2012.0
116356,8158341938,40745949@N02,45.731149,4.948609,28.0,14,4,10,2012,34,18,5.0,11,2012.0
116357,8158341658,40745949@N02,45.731149,4.948609,36.0,13,3,10,2012,34,18,5.0,11,2012.0
116358,8158341406,40745949@N02,45.731149,4.948609,44.0,10,4,10,2012,34,18,5.0,11,2012.0
116359,8158309295,40745949@N02,45.731149,4.948609,44.0,10,4,10,2012,34,18,5.0,11,2012.0
116360,8158340988,40745949@N02,45.731149,4.948609,45.0,15,4,10,2012,34,18,5.0,11,2012.0
116361,8158308859,40745949@N02,45.731149,4.948609,49.0,14,3,10,2012,34,18,5.0,11,2012.0
116362,8158308613,40745949@N02,45.731149,4.948609,50.0,14,3,10,2012,34,18,5.0,11,2012.0
116363,8158308373,40745949@N02,45.731149,4.948609,51.0,14,3,10,2012,34,18,5.0,11,2012.0
116364,8158340012,40745949@N02,45.731149,4.948609,52.0,14,3,10,2012,34,18,5.0,11,2012.0
116365,8158339778,40745949@N02,45.731149,4.948609,56.0,14,3,10,2012,34,18,5.0,11,2012.0
116366,8158223786,89235234@N00,45.766535,4.833694,56.0,14,3,11,2012,49,17,5.0,11,2012.0
116367,8158187801,89235234@N00,45.76655,4.833673,12.0,15,3,11,2012,49,17,5.0,11,2012.0
116368,8158214370,89235234@N00,45.766505,4.833651,55.0,15,3,11,2012,49,17,5.0,11,2012.0
116369,8158208486,89235234@N00,45.76655,4.833694,14.0,16,3,11,2012,49,17,5.0,11,2012.0
116370,8158203018,89235234@N00,45.766579,4.833866,36.0,16,3,11,2012,49,17,5.0,11,2012.0
116371,8157921917,65422770@N00,45.716371,4.810938,22.0,23,2,11,2012,17,16,5.0,11,2012.0
116372,8157954366,65422770@N00,45.716371,4.810938,18.0,23,2,11,2012,17,16,5.0,11,2012.0
116373,8157954136,65422770@N00,45.716371,4.810938,18.0,23,2,11,2012,17,16,5.0,11,2012.0
116374,8157953926,65422770@N00,45.716371,4.810938,5.0,23,2,11,2012,17,16,5.0,11,2012.0
116375,8157921107,65422770@N00,45.716371,4.810938,56.0,22,2,11,2012,16,16,5.0,11,2012.0
116376,8157920885,65422770@N00,45.716371,4.810938,54.0,22,2,11,2012,16,16,5.0,11,2012.0
116377,8157953186,65422770@N00,45.716371,4.810938,46.0,22,2,11,2012,16,16,5.0,11,2012.0
116378,8157920135,65422770@N00,45.716371,4.810938,45.0,22,2,11,2012,16,16,5.0,11,2012.0
116379,8157919785,65422770@N00,45.716371,4.810938,44.0,22,2,11,2012,16,16,5.0,11,2012.0
116380,8157919663,65422770@N00,45.716371,4.810938,26.0,22,2,11,2012,16,16,5.0,11,2012.0
116381,8157952106,65422770@N00,45.716371,4.810938,24.0,22,2,11,2012,16,16,5.0,11,2012.0
116382,8157308987,40936370@N00,45.837448,4.826248,0.0,0,1,11,2012,50,11,5.0,11,2012.0
116383,8156816990,89235234@N00,45.766564,4.833673,57.0,14,3,11,2012,46,6,5.0,11,2012.0
116384,8156781939,89235234@N00,45.766579,4.833866,11.0,15,3,11,2012,46,6,5.0,11,2012.0
116385,8156811624,89235234@N00,45.766669,4.833565,51.0,15,3,11,2012,46,6,5.0,11,2012.0
116386,8156809520,89235234@N00,45.766714,4.833737,10.0,16,3,11,2012,46,6,5.0,11,2012.0
116387,8156807420,89235234@N00,45.766699,4.833673,36.0,16,3,11,2012,46,6,5.0,11,2012.0
116388,8150971296,37785475@N04,45.749017,4.826445,13.0,13,18,10,2012,20,19,4.0,11,2012.0
116389,8154547079,89235234@N00,45.766774,4.833673,12.0,15,3,11,2012,34,18,4.0,11,2012.0
116390,8154568416,89235234@N00,45.766789,4.833673,58.0,15,3,11,2012,34,18,4.0,11,2012.0
116391,8154535871,89235234@N00,45.766819,4.833673,3.0,16,3,11,2012,34,18,4.0,11,2012.0
116392,8157952010,65422770@N00,45.716371,4.810938,44.0,21,2,11,2012,16,16,5.0,11,2012.0
116393,8157951886,65422770@N00,45.716371,4.810938,37.0,21,2,11,2012,16,16,5.0,11,2012.0
116394,8157918961,65422770@N00,45.716371,4.810938,29.0,21,2,11,2012,16,16,5.0,11,2012.0
116395,8157536411,51973207@N00,45.772499,4.828166,47.0,13,5,11,2012,17,13,5.0,11,2012.0
116396,8157343202,40936370@N00,45.837448,4.826248,3.0,12,5,11,2012,50,11,5.0,11,2012.0
116397,8157343132,40936370@N00,45.837448,4.826248,3.0,12,5,11,2012,50,11,5.0,11,2012.0
116398,8157343036,40936370@N00,45.837448,4.826248,4.0,12,5,11,2012,50,11,5.0,11,2012.0
116399,8157309231,40936370@N00,45.837448,4.826248,4.0,12,5,11,2012,50,11,5.0,11,2012.0
116400,8157342808,40936370@N00,45.837448,4.826248,0.0,0,1,11,2012,50,11,5.0,11,2012.0
116401,8156342973,83953268@N07,45.733796,4.87396,46.0,3,5,11,2012,47,3,5.0,11,2012.0
116402,8155371810,84554176@N00,45.757081,4.826238,2.0,12,1,9,2012,23,22,4.0,11,2012.0
116403,8155340553,84554176@N00,45.757081,4.826238,1.0,12,1,9,2012,22,22,4.0,11,2012.0
116404,8155369656,84554176@N00,45.757081,4.826238,0.0,12,1,9,2012,22,22,4.0,11,2012.0
116405,8155338605,84554176@N00,45.757081,4.826238,0.0,12,1,9,2012,22,22,4.0,11,2012.0
116406,8155258176,11374758@N06,45.77079,4.959109,59.0,21,23,6,2012,51,21,4.0,11,2012.0
116407,8155149731,46032524@N00,45.773688,4.806649,28.0,21,4,11,2012,28,21,4.0,11,2012.0
116408,8155083817,48551155@N05,45.731246,4.953871,10.0,23,3,11,2012,9,21,4.0,11,2012.0
116409,8155111552,48551155@N05,45.731246,4.953871,10.0,23,3,11,2012,9,21,4.0,11,2012.0
116410,8155080489,48551155@N05,45.731246,4.953871,46.0,22,3,11,2012,9,21,4.0,11,2012.0
116411,8155107630,48551155@N05,45.731246,4.953871,34.0,22,3,11,2012,8,21,4.0,11,2012.0
116412,8155076055,48551155@N05,45.731246,4.953871,53.0,21,3,11,2012,7,21,4.0,11,2012.0
116413,8155103594,48551155@N05,45.731246,4.953871,35.0,21,3,11,2012,7,21,4.0,11,2012.0
116414,8154939093,48551155@N05,45.731246,4.953871,31.0,21,3,11,2012,28,20,4.0,11,2012.0
116415,8154964984,48551155@N05,45.731246,4.953871,25.0,21,3,11,2012,27,20,4.0,11,2012.0
116416,8154529897,89235234@N00,45.766804,4.833544,21.0,16,3,11,2012,34,18,4.0,11,2012.0
116417,8154522799,89235234@N00,45.766744,4.833651,37.0,16,3,11,2012,34,18,4.0,11,2012.0
116418,8154169698,89235234@N00,45.766789,4.833608,42.0,14,3,11,2012,36,16,4.0,11,2012.0
116419,8154162434,89235234@N00,45.766804,4.833544,21.0,15,3,11,2012,36,16,4.0,11,2012.0
116420,8154157064,89235234@N00,45.766834,4.833587,33.0,15,3,11,2012,36,16,4.0,11,2012.0
116421,8154151630,89235234@N00,45.76655,4.83363,44.0,15,3,11,2012,36,16,4.0,11,2012.0
116422,8154118725,89235234@N00,45.766609,4.833694,2.0,16,3,11,2012,36,16,4.0,11,2012.0
116423,8153421891,89235234@N00,45.76655,4.833544,53.0,14,3,11,2012,7,12,4.0,11,2012.0
116424,8153446384,89235234@N00,45.76652,4.833694,2.0,15,3,11,2012,7,12,4.0,11,2012.0
116425,8153415647,89235234@N00,45.76655,4.833759,32.0,15,3,11,2012,7,12,4.0,11,2012.0
116426,8153439976,89235234@N00,45.766564,4.833673,0.0,16,3,11,2012,7,12,4.0,11,2012.0
116427,8153437652,89235234@N00,45.766579,4.833694,32.0,16,3,11,2012,7,12,4.0,11,2012.0
116428,8153113094,84554176@N00,45.758818,4.825519,57.0,11,1,9,2012,55,8,4.0,11,2012.0
116429,8153110674,84554176@N00,45.760921,4.827107,43.0,11,1,9,2012,54,8,4.0,11,2012.0
116430,8153088988,76211716@N06,45.759399,4.828969,16.0,13,1,11,2012,43,8,4.0,11,2012.0
116431,8153012232,89235234@N00,45.76655,4.833716,2.0,15,3,11,2012,52,7,4.0,11,2012.0
116432,8154224771,26328670@N06,45.767193,4.836312,17.0,14,4,11,2012,1,17,4.0,11,2012.0
116433,8154028706,48551155@N05,45.731246,4.953871,20.0,21,3,11,2012,51,15,4.0,11,2012.0
116434,8154026784,48551155@N05,45.731246,4.953871,16.0,21,3,11,2012,50,15,4.0,11,2012.0
116435,8153948282,67151874@N04,45.758421,4.828662,58.0,15,2,11,2012,25,15,4.0,11,2012.0
116436,8153414983,39281354@N05,45.759559,4.860162,26.0,16,11,6,2012,3,12,4.0,11,2012.0
116437,8153391726,29105729@N07,45.76627,4.84084,27.0,21,10,12,2010,37,11,4.0,11,2012.0
116438,8153390266,29105729@N07,45.76627,4.84084,24.0,21,10,12,2010,36,11,4.0,11,2012.0
116439,8153384072,29105729@N07,45.717968,4.89575,37.0,15,28,2,2010,33,11,4.0,11,2012.0
116440,8153373050,29105729@N07,45.738991,4.86057,54.0,17,21,6,2009,28,11,4.0,11,2012.0
116441,8153371366,29105729@N07,45.739245,4.860023,53.0,17,21,6,2009,27,11,4.0,11,2012.0
116442,8153342759,29105729@N07,45.745116,4.822965,3.0,19,13,6,2009,26,11,4.0,11,2012.0
116443,8153331947,29105729@N07,45.754474,4.834885,37.0,22,29,5,2009,20,11,4.0,11,2012.0
116444,8153357690,29105729@N07,45.752385,4.833458,32.0,19,29,3,2008,19,11,4.0,11,2012.0
116445,8153355514,29105729@N07,45.775882,4.837878,0.0,17,3,5,2009,18,11,4.0,11,2012.0
116446,8153351108,29105729@N07,45.744359,4.871428,4.0,9,4,1,2010,16,11,4.0,11,2012.0
116447,8153322477,29105729@N07,45.742705,4.8145,56.0,16,19,8,2010,15,11,4.0,11,2012.0
116448,8153321001,29105729@N07,45.742705,4.8145,1.0,17,19,8,2010,14,11,4.0,11,2012.0
116449,8153319743,29105729@N07,45.742705,4.8145,6.0,17,19,8,2010,13,11,4.0,11,2012.0
116450,8153340674,29105729@N07,45.760395,4.842299,54.0,22,9,8,2008,10,11,4.0,11,2012.0
116451,8153311461,29105729@N07,45.761181,4.834638,57.0,21,21,6,2010,9,11,4.0,11,2012.0
116452,8153335468,29105729@N07,45.761113,4.836033,4.0,23,21,6,2010,7,11,4.0,11,2012.0
116453,8153307983,29105729@N07,45.761113,4.836033,5.0,23,21,6,2010,7,11,4.0,11,2012.0
116454,8153287783,22968058@N03,45.764379,4.831151,32.0,18,7,5,2012,59,10,4.0,11,2012.0
116455,8153270923,29105729@N07,45.763411,4.836516,24.0,23,29,5,2009,46,10,4.0,11,2012.0
116456,8153161413,29105729@N07,45.723578,4.907916,24.0,16,19,10,2008,43,9,4.0,11,2012.0
116457,8153112708,84554176@N00,45.758818,4.825519,56.0,11,1,9,2012,55,8,4.0,11,2012.0
116458,8153112304,84554176@N00,45.758818,4.825519,55.0,11,1,9,2012,55,8,4.0,11,2012.0
116459,8153084377,84554176@N00,45.758818,4.825519,52.0,11,1,9,2012,55,8,4.0,11,2012.0
116460,8153111548,84554176@N00,45.760921,4.827107,45.0,11,1,9,2012,54,8,4.0,11,2012.0
116461,8153111136,84554176@N00,45.760921,4.827107,45.0,11,1,9,2012,54,8,4.0,11,2012.0
116462,8153110166,84554176@N00,45.760921,4.827107,41.0,11,1,9,2012,54,8,4.0,11,2012.0
116463,8153082159,84554176@N00,45.760921,4.827107,40.0,11,1,9,2012,53,8,4.0,11,2012.0
116464,8153081537,84554176@N00,45.760921,4.827107,40.0,11,1,9,2012,53,8,4.0,11,2012.0
116465,8153108584,84554176@N00,45.760921,4.827107,39.0,11,1,9,2012,53,8,4.0,11,2012.0
116466,8152983181,89235234@N00,45.766624,4.833651,26.0,15,3,11,2012,52,7,4.0,11,2012.0
116467,8152981387,89235234@N00,45.766729,4.833694,36.0,15,3,11,2012,52,7,4.0,11,2012.0
116468,8152980021,89235234@N00,45.766684,4.833716,54.0,15,3,11,2012,52,7,4.0,11,2012.0
116469,8153006166,89235234@N00,45.766759,4.833673,43.0,16,3,11,2012,52,7,4.0,11,2012.0
116470,8151427981,89235234@N00,45.766759,4.833608,20.0,15,3,11,2012,34,20,3.0,11,2012.0
116471,8151448904,89235234@N00,45.766789,4.833587,43.0,15,3,11,2012,34,20,3.0,11,2012.0
116472,8151418715,89235234@N00,45.766804,4.833608,51.0,15,3,11,2012,34,20,3.0,11,2012.0
116473,8151439846,89235234@N00,45.766759,4.833608,42.0,16,3,11,2012,34,20,3.0,11,2012.0
116474,8151412139,89235234@N00,45.767777,4.843178,21.0,17,3,11,2012,34,20,3.0,11,2012.0
116475,8147053014,37785475@N04,45.749781,4.827497,21.0,13,18,10,2012,40,13,3.0,11,2012.0
116476,8152468340,48551155@N05,45.731246,4.953871,56.0,22,3,11,2012,9,3,4.0,11,2012.0
116477,8152451530,48551155@N05,45.731246,4.953871,58.0,22,3,11,2012,2,3,4.0,11,2012.0
116478,8152449414,48551155@N05,45.731246,4.953871,57.0,22,3,11,2012,1,3,4.0,11,2012.0
116479,8152431482,48551155@N05,45.731246,4.953871,58.0,22,3,11,2012,53,2,4.0,11,2012.0
116480,8152393385,48551155@N05,45.731246,4.953871,30.0,22,3,11,2012,47,2,4.0,11,2012.0
116481,8152391389,48551155@N05,45.731246,4.953871,30.0,22,3,11,2012,46,2,4.0,11,2012.0
116482,8152389443,48551155@N05,45.731246,4.953871,30.0,22,3,11,2012,46,2,4.0,11,2012.0
116483,8152394310,46032524@N00,45.773688,4.806649,37.0,2,4,11,2012,37,2,4.0,11,2012.0
116484,8152305276,48551155@N05,45.731246,4.953871,52.0,22,3,11,2012,58,1,4.0,11,2012.0
116485,8152179752,29105729@N07,45.723578,4.907916,24.0,16,19,10,2008,6,1,4.0,11,2012.0
116486,8152018913,29105729@N07,45.723578,4.907916,24.0,16,19,10,2008,13,0,4.0,11,2012.0
116487,8152042350,29105729@N07,45.723578,4.907916,24.0,16,19,10,2008,12,0,4.0,11,2012.0
116488,8152039606,29105729@N07,45.723578,4.907916,24.0,16,19,10,2008,11,0,4.0,11,2012.0
116489,8152035524,29105729@N07,45.723578,4.907916,14.0,16,19,10,2008,9,0,4.0,11,2012.0
116490,8151734639,14869313@N00,45.76166,4.823628,3.0,16,3,11,2012,34,22,3.0,11,2012.0
116491,8151733573,14869313@N00,45.762645,4.823005,46.0,15,3,11,2012,34,22,3.0,11,2012.0
116492,8151759272,14869313@N00,45.761508,4.821192,20.0,15,3,11,2012,34,22,3.0,11,2012.0
116493,8151758262,14869313@N00,45.7601,4.819278,16.0,15,3,11,2012,34,22,3.0,11,2012.0
116494,8151757300,14869313@N00,45.7589,4.821153,47.0,14,3,11,2012,34,22,3.0,11,2012.0
116495,8151756544,14869313@N00,45.76062,4.82759,17.0,14,3,11,2012,34,22,3.0,11,2012.0
116496,8151729259,14869313@N00,45.76401,4.828093,17.0,13,3,11,2012,34,22,3.0,11,2012.0
116497,8151727591,14869313@N00,45.76405,4.82814,17.0,13,3,11,2012,34,22,3.0,11,2012.0
116498,8151752374,14869313@N00,45.767387,4.827802,6.0,13,3,11,2012,34,22,3.0,11,2012.0
116499,8151724607,14869313@N00,45.76827,4.82839,3.0,13,3,11,2012,34,22,3.0,11,2012.0
116500,8151748898,14869313@N00,45.77243,4.83193,46.0,12,3,11,2012,34,22,3.0,11,2012.0
116501,8151747618,14869313@N00,45.77725,4.8338,57.0,11,3,11,2012,34,22,3.0,11,2012.0
116502,8151719645,14869313@N00,45.77725,4.8338,55.0,11,3,11,2012,34,22,3.0,11,2012.0
116503,8151744402,14869313@N00,45.78527,4.85456,43.0,7,30,10,2012,34,22,3.0,11,2012.0
116504,8151405689,76329123@N04,45.757253,4.836784,9.0,15,21,8,2012,23,20,3.0,11,2012.0
116505,8151222333,61591695@N07,45.759424,4.828544,41.0,18,20,10,2012,16,19,3.0,11,2012.0
116506,8151139571,85533803@N04,45.779503,4.824897,48.0,6,12,1,2009,55,18,3.0,11,2012.0
116507,8151136895,85533803@N04,45.776686,4.821973,8.0,4,5,1,2009,55,18,3.0,11,2012.0
116508,8151160300,85533803@N04,45.774774,4.823824,31.0,6,12,1,2009,55,18,3.0,11,2012.0
116509,8151111701,53926268@N03,45.753653,4.83805,56.0,21,3,10,2012,38,18,3.0,11,2012.0
116510,8150645033,46032524@N00,45.773688,4.806649,46.0,15,3,11,2012,46,15,3.0,11,2012.0
116511,8150613256,58993764@N06,45.76118,4.831458,2012.0,22,7,3,11,),22,15.0,3,11.0
116512,8149939697,84554176@N00,45.760921,4.827107,34.0,11,1,9,2012,18,9,3.0,11,2012.0
116513,8149939313,84554176@N00,45.760921,4.827107,34.0,11,1,9,2012,17,9,3.0,11,2012.0
116514,8149938921,84554176@N00,45.760921,4.827107,33.0,11,1,9,2012,17,9,3.0,11,2012.0
116515,8149938513,84554176@N00,45.760921,4.827107,33.0,11,1,9,2012,17,9,3.0,11,2012.0
116516,8148539627,76211716@N06,45.759399,4.828969,16.0,13,1,11,2012,48,20,2.0,11,2012.0
116517,8148400095,84554176@N00,45.764521,4.828169,8.0,11,1,9,2012,50,19,2.0,11,2012.0
116518,8148042972,65650667@N07,45.778089,4.970433,40.0,11,1,11,2012,18,17,2.0,11,2012.0
116519,8149938103,84554176@N00,45.761819,4.826999,29.0,11,1,9,2012,16,9,3.0,11,2012.0
116520,8149963884,84554176@N00,45.761819,4.826999,28.0,11,1,9,2012,16,9,3.0,11,2012.0
116521,8149963450,84554176@N00,45.761819,4.826999,28.0,11,1,9,2012,16,9,3.0,11,2012.0
116522,8149936893,84554176@N00,45.761819,4.826999,28.0,11,1,9,2012,16,9,3.0,11,2012.0
116523,8149936397,84554176@N00,45.761819,4.826999,26.0,11,1,9,2012,15,9,3.0,11,2012.0
116524,8149962138,84554176@N00,45.763271,4.82745,24.0,11,1,9,2012,15,9,3.0,11,2012.0
116525,8149961794,84554176@N00,45.763271,4.82745,23.0,11,1,9,2012,15,9,3.0,11,2012.0
116526,8149961358,84554176@N00,45.763271,4.82745,21.0,11,1,9,2012,14,9,3.0,11,2012.0
116527,8149564703,87375570@N06,45.754064,4.843801,11.0,0,3,11,2012,4,5,3.0,11,2012.0
116528,8149591674,87375570@N06,45.754064,4.843801,11.0,0,3,11,2012,4,5,3.0,11,2012.0
116529,8149563427,87375570@N06,45.754064,4.843801,26.0,2,3,11,2012,4,5,3.0,11,2012.0
116530,8149590266,87375570@N06,45.754064,4.843801,11.0,0,3,11,2012,4,5,3.0,11,2012.0
116531,8149588796,87375570@N06,45.754064,4.843801,11.0,0,3,11,2012,4,5,3.0,11,2012.0
116532,8149558217,87375570@N06,45.754064,4.843801,9.0,0,3,11,2012,4,5,3.0,11,2012.0
116533,8149491426,46032524@N00,45.773688,4.806649,7.0,4,3,11,2012,7,4,3.0,11,2012.0
116534,8149024696,46032524@N00,45.773688,4.806649,1.0,0,3,11,2012,1,0,3.0,11,2012.0
116535,8148820885,48551155@N05,45.730013,4.825166,24.0,20,1,11,2012,40,22,2.0,11,2012.0
116536,8148809062,46032524@N00,45.773688,4.806649,21.0,22,2,11,2012,21,22,2.0,11,2012.0
116537,8148700762,78171174@N04,45.767526,4.827887,37.0,21,2,11,2012,37,21,2.0,11,2012.0
116538,8148405339,84554176@N00,45.763271,4.82745,21.0,11,1,9,2012,52,19,2.0,11,2012.0
116539,8148404629,84554176@N00,45.763271,4.82745,19.0,11,1,9,2012,52,19,2.0,11,2012.0
116540,8148436734,84554176@N00,45.763271,4.82745,17.0,11,1,9,2012,52,19,2.0,11,2012.0
116541,8148436154,84554176@N00,45.763271,4.82745,16.0,11,1,9,2012,52,19,2.0,11,2012.0
116542,8148435602,84554176@N00,45.763271,4.82745,14.0,11,1,9,2012,51,19,2.0,11,2012.0
116543,8148402187,84554176@N00,45.763271,4.82745,13.0,11,1,9,2012,51,19,2.0,11,2012.0
116544,8148434178,84554176@N00,45.764521,4.828169,11.0,11,1,9,2012,51,19,2.0,11,2012.0
116545,8148400851,84554176@N00,45.764521,4.828169,9.0,11,1,9,2012,50,19,2.0,11,2012.0
116546,8148432190,84554176@N00,45.764521,4.828169,8.0,11,1,9,2012,50,19,2.0,11,2012.0
116547,8148431370,84554176@N00,45.765292,4.827332,6.0,11,1,9,2012,50,19,2.0,11,2012.0
116548,8148430670,84554176@N00,45.765292,4.827332,4.0,11,1,9,2012,49,19,2.0,11,2012.0
116549,8148430226,84554176@N00,45.765292,4.827332,3.0,11,1,9,2012,49,19,2.0,11,2012.0
116550,8148047268,46032524@N00,45.768287,4.801967,20.0,17,2,11,2012,20,17,2.0,11,2012.0
116551,8147977654,77161041@N00,45.768287,4.801967,52.0,16,2,11,2012,52,16,2.0,11,2012.0
116552,8147477113,78171174@N04,45.767526,4.827887,26.0,13,2,11,2012,26,13,2.0,11,2012.0
116553,8147453740,26048905@N06,45.78177,4.854798,16.0,17,20,10,2012,53,12,2.0,11,2012.0
116554,8147325303,26048905@N06,45.779616,4.848146,51.0,16,20,10,2012,56,11,2.0,11,2012.0
116555,8147316032,65650667@N07,45.778089,4.970433,40.0,11,1,11,2012,23,11,2.0,11,2012.0
116556,8147228806,9286726@N03,45.758032,4.825658,1.0,15,1,11,2012,18,10,2.0,11,2012.0
116557,8146943017,84554176@N00,45.765292,4.827332,2.0,11,1,9,2012,15,7,2.0,11,2012.0
116558,8146942651,84554176@N00,45.765292,4.827332,1.0,11,1,9,2012,15,7,2.0,11,2012.0
116559,8146942245,84554176@N00,45.765292,4.827332,59.0,10,1,9,2012,14,7,2.0,11,2012.0
116560,8146941809,84554176@N00,45.765292,4.827332,58.0,10,1,9,2012,14,7,2.0,11,2012.0
116561,8146976496,84554176@N00,45.765292,4.827332,55.0,10,1,9,2012,14,7,2.0,11,2012.0
116562,8146377658,83953268@N07,45.733796,4.87396,29.0,1,2,11,2012,57,1,2.0,11,2012.0
116563,8146374934,83953268@N07,45.733796,4.87396,1.0,1,2,11,2012,57,1,2.0,11,2012.0
116564,8146308452,87375570@N06,45.754064,4.843801,17.0,19,1,11,2012,19,1,2.0,11,2012.0
116565,8146271039,87375570@N06,45.752814,4.834617,14.0,22,1,11,2012,16,1,2.0,11,2012.0
116566,8145793245,76211716@N06,45.759399,4.828969,16.0,13,1,11,2012,54,21,1.0,11,2012.0
116567,8145790857,76211716@N06,45.759399,4.828969,0.0,13,1,11,2012,54,21,1.0,11,2012.0
116568,8142216588,37785475@N04,45.766174,4.859318,56.0,10,20,10,2012,18,20,1.0,11,2012.0
116598,8146266369,87375570@N06,45.752814,4.834617,10.0,22,1,11,2012,16,1,2.0,11,2012.0
116599,8146292960,87375570@N06,45.752814,4.834617,16.0,22,1,11,2012,16,1,2.0,11,2012.0
116600,8146289914,87375570@N06,45.752814,4.834617,9.0,22,1,11,2012,17,1,2.0,11,2012.0
116601,8145793857,76211716@N06,45.759399,4.828969,0.0,13,1,11,2012,54,21,1.0,11,2012.0
116602,8145823896,76211716@N06,45.759399,4.828969,16.0,13,1,11,2012,54,21,1.0,11,2012.0
116603,8145791805,76211716@N06,45.759399,4.828969,50.0,12,1,11,2012,54,21,1.0,11,2012.0
116604,8145791261,76211716@N06,45.759399,4.828969,31.0,13,1,11,2012,54,21,1.0,11,2012.0
116605,8145790263,76211716@N06,45.759399,4.828969,0.0,13,1,11,2012,54,21,1.0,11,2012.0
116606,8145642031,26048905@N06,45.779735,4.848446,37.0,16,20,10,2012,1,21,1.0,11,2012.0
116607,8145601352,21332881@N04,45.741079,4.818361,29.0,20,1,11,2012,29,20,1.0,11,2012.0
